sample_id,regime,tau_norm,s1,s2,s3,s4,s5,k_star,norm_at_kstar
1925,threshold,5.0,-215.56443786621094,12.923893928527832,8521.716796875,54.456459045410156,5.084072113037109,248,5.084072113037109
1926,threshold,5.0,-263.9105224609375,12.488908767700195,17128.94140625,51.46711730957031,4.991422653198242,213,4.997781276702881
1927,threshold,5.0,-285.15386962890625,12.544551849365234,14438.173828125,62.043155670166016,5.008902072906494,248,5.008902072906494
1928,threshold,5.0,-264.5916442871094,14.8434476852417,14034.7197265625,51.65029525756836,5.448568344116211,248,5.448568344116211
1929,threshold,5.0,-235.33309936523438,12.447015762329102,12602.3212890625,55.73674774169922,4.971287250518799,228,4.989391803741455
1930,threshold,5.0,-248.99227905273438,14.454427719116211,10811.8984375,54.98910903930664,5.37669563293457,248,5.37669563293457
1931,threshold,5.0,-268.4424743652344,14.457387924194336,10658.84765625,58.972259521484375,5.377245903015137,248,5.377245903015137
1932,threshold,5.0,-283.36517333984375,14.311649322509766,11819.3427734375,62.08917999267578,5.350074768066406,248,5.350074768066406
1933,threshold,5.0,-241.0289306640625,12.463760375976562,9892.8720703125,59.20714569091797,4.9773736000061035,238,4.992746829986572
1934,threshold,5.0,-234.77166748046875,12.271303176879883,13420.931640625,54.47624969482422,4.996409893035889,159,4.954049587249756
1935,threshold,5.0,-202.56455993652344,12.411623001098633,10029.81640625,53.708648681640625,4.950232982635498,156,4.982293128967285
1936,threshold,5.0,-289.45556640625,15.648256301879883,13625.0888671875,55.675804138183594,5.5943284034729,248,5.5943284034729
1937,threshold,5.0,-291.061279296875,15.694587707519531,10690.619140625,60.180049896240234,5.602604389190674,248,5.602604389190674
1938,threshold,5.0,-342.57440185546875,15.458907127380371,19072.91015625,57.593265533447266,5.5603790283203125,248,5.5603790283203125
1939,threshold,5.0,-270.2586364746094,13.932003021240234,10273.4443359375,60.740966796875,5.278636932373047,248,5.278636932373047
1940,threshold,5.0,-212.45037841796875,12.469467163085938,13868.0732421875,52.19472122192383,4.97124719619751,182,4.993889808654785
1941,threshold,5.0,-298.5707702636719,14.730337142944336,14149.5634765625,59.330406188964844,5.427768707275391,248,5.427768707275391
1942,threshold,5.0,-329.38775634765625,16.827957153320312,15102.048828125,60.21470260620117,5.8013715744018555,248,5.8013715744018555
1943,threshold,5.0,-280.7214050292969,16.09503173828125,9919.3525390625,58.64041519165039,5.673628807067871,248,5.673628807067871
1944,threshold,5.0,-332.9217529296875,15.63099479675293,14265.4150390625,61.114505767822266,5.59124231338501,248,5.59124231338501
1945,threshold,5.0,-284.43389892578125,13.763792037963867,13714.2578125,58.43083953857422,5.246673583984375,248,5.246673583984375
1946,threshold,5.0,-380.9425048828125,14.92758560180664,23224.056640625,59.44589614868164,5.463988780975342,248,5.463988780975342
1947,threshold,5.0,-307.0986633300781,15.178653717041016,13767.5322265625,63.62164306640625,5.509746551513672,248,5.509746551513672
1948,threshold,5.0,-253.86795043945312,14.523954391479492,11027.7314453125,53.897605895996094,5.38961124420166,248,5.38961124420166
1949,threshold,5.0,-238.87535095214844,12.461902618408203,12049.23828125,56.92467498779297,4.979016304016113,228,4.992374897003174
1950,threshold,5.0,-219.58506774902344,12.42462158203125,11074.4775390625,53.36845016479492,4.964815616607666,200,4.9849019050598145
1951,threshold,5.0,-228.59246826171875,12.416940689086914,13241.7587890625,54.613319396972656,4.954103946685791,177,4.983360767364502
1952,threshold,5.0,-219.09451293945312,12.419124603271484,9434.375,55.85391616821289,4.964596271514893,225,4.983798503875732
1953,threshold,5.0,-217.80007934570312,13.046157836914062,10415.896484375,52.71916961669922,5.108063697814941,248,5.108063697814941
1954,threshold,5.0,-258.3106994628906,13.14342975616455,12161.568359375,58.9624137878418,5.127071380615234,248,5.127071380615234
1955,threshold,5.0,-448.50579833984375,19.062774658203125,24152.634765625,61.32957077026367,6.174589157104492,248,6.174589157104492
1956,threshold,5.0,-301.20391845703125,15.749814987182617,13339.751953125,60.6995849609375,5.612452983856201,248,5.612452983856201
1957,threshold,5.0,-375.98492431640625,18.76221466064453,16407.49609375,59.16933822631836,6.125718593597412,248,6.125718593597412
1958,threshold,5.0,-268.8164978027344,12.477457046508789,13368.2333984375,60.64206314086914,4.985923767089844,230,4.995489597320557
1959,threshold,5.0,-254.4877471923828,12.25515079498291,13894.2744140625,55.49126434326172,4.9615397453308105,157,4.9507880210876465
1960,threshold,5.0,-355.9278259277344,19.21053123474121,14077.1787109375,61.33045959472656,6.198472499847412,248,6.198472499847412
1961,threshold,5.0,-301.0876770019531,16.64691734313965,13302.04296875,58.18062973022461,5.770081043243408,248,5.770081043243408
1962,threshold,5.0,-222.09515380859375,12.495649337768555,11176.8427734375,55.92155456542969,4.97612190246582,208,4.999129772186279
1963,threshold,5.0,-227.41397094726562,12.969381332397461,8384.7353515625,55.50761032104492,5.093011379241943,248,5.093011379241943
1964,threshold,5.0,-235.0921630859375,12.440552711486816,9788.765625,58.10176086425781,4.971545696258545,214,4.988096237182617
1965,threshold,5.0,-356.14349365234375,16.46219253540039,17214.5546875,62.13689041137695,5.737977504730225,248,5.737977504730225
1966,threshold,5.0,-224.7129669189453,12.411761283874512,9385.173828125,56.51395034790039,4.964710712432861,229,4.982320785522461
1967,threshold,5.0,-250.0909423828125,12.488639831542969,13280.98046875,55.943443298339844,4.982093811035156,205,4.997727394104004
1968,threshold,5.0,-345.540283203125,16.438846588134766,16738.853515625,56.294273376464844,5.733907222747803,248,5.733907222747803
1969,threshold,5.0,-340.3682556152344,18.557266235351562,14529.9208984375,57.65348434448242,6.092169761657715,248,6.092169761657715
1970,threshold,5.0,-237.83169555664062,12.491897583007812,12505.2109375,57.729248046875,4.96705961227417,199,4.998379230499268
1971,threshold,5.0,-240.86004638671875,12.439435005187988,11266.412109375,58.6854133605957,4.971985340118408,244,4.987872123718262
1972,threshold,5.0,-333.9454345703125,16.125900268554688,17436.1796875,58.30515670776367,5.6790666580200195,248,5.6790666580200195
1973,threshold,5.0,-281.41973876953125,15.086492538452148,10706.984375,57.62373352050781,5.49299430847168,248,5.49299430847168
1974,threshold,5.0,-279.662353515625,12.793832778930664,17159.40234375,57.5682373046875,5.058425426483154,248,5.058425426483154
1975,threshold,5.0,-233.10000610351562,12.429977416992188,11184.7578125,56.47988510131836,4.959802627563477,221,4.985975742340088
1976,threshold,5.0,-218.7571258544922,12.438423156738281,11242.1123046875,51.60503005981445,4.971249580383301,225,4.987669467926025
1977,threshold,5.0,-297.429931640625,15.018621444702148,11610.611328125,62.627498626708984,5.480624198913574,248,5.480624198913574
1978,threshold,5.0,-348.090576171875,17.194599151611328,18231.9609375,50.482032775878906,5.864230632781982,248,5.864230632781982
1979,threshold,5.0,-232.67279052734375,12.426377296447754,11853.5537109375,57.21611022949219,4.961965084075928,187,4.98525333404541
1980,threshold,5.0,-230.25961303710938,12.374862670898438,10924.1337890625,56.375911712646484,4.963757514953613,221,4.974909782409668
1981,threshold,5.0,-240.13568115234375,12.43663501739502,13115.763671875,52.179386138916016,4.971945762634277,227,4.987310886383057
1982,threshold,5.0,-222.5757598876953,13.526151657104492,9595.8154296875,52.44107437133789,5.201182842254639,248,5.201182842254639
1983,threshold,5.0,-238.56515502929688,12.403475761413574,16498.30859375,53.132022857666016,4.94598913192749,168,4.980657577514648
1984,threshold,5.0,-287.50872802734375,14.171707153320312,15447.296875,59.145572662353516,5.323853492736816,248,5.323853492736816
1985,threshold,5.0,-366.44598388671875,17.810983657836914,18584.91796875,56.67758560180664,5.968414306640625,248,5.968414306640625
1986,threshold,5.0,-287.95989990234375,13.516410827636719,13426.025390625,62.37802505493164,5.199309825897217,248,5.199309825897217
1987,threshold,5.0,-238.99887084960938,12.425389289855957,11649.8662109375,56.91092300415039,4.968996524810791,226,4.985055446624756
1988,threshold,5.0,-237.24993896484375,12.435232162475586,12901.693359375,51.52750778198242,4.974992275238037,228,4.987029552459717
1989,threshold,5.0,-312.17449951171875,16.7016658782959,12930.453125,56.759708404541016,5.779561519622803,248,5.779561519622803
1990,threshold,5.0,-184.17721557617188,12.35311222076416,11654.2529296875,47.996864318847656,4.936429023742676,183,4.970535755157471
1991,threshold,5.0,-300.9143981933594,13.934539794921875,12919.8173828125,60.89604568481445,5.279117107391357,248,5.279117107391357
1992,threshold,5.0,-368.06396484375,19.888519287109375,13343.0439453125,60.72283935546875,6.306904315948486,248,6.306904315948486
1993,threshold,5.0,-412.8834533691406,20.750606536865234,15735.208984375,66.85783386230469,6.442143440246582,248,6.442143440246582
1994,threshold,5.0,-255.18161010742188,13.299948692321777,10053.990234375,58.07939910888672,5.157508850097656,248,5.157508850097656
1995,threshold,5.0,-483.0710754394531,22.296985626220703,26123.7578125,61.48311996459961,6.6778717041015625,248,6.6778717041015625
1996,threshold,5.0,-235.22337341308594,12.396811485290527,9840.552734375,58.54201126098633,4.959691047668457,246,4.9793195724487305
1997,threshold,5.0,-265.176513671875,14.202577590942383,14460.6552734375,50.706417083740234,5.329648494720459,248,5.329648494720459
1998,threshold,5.0,-197.23184204101562,12.49048137664795,10332.216796875,52.728118896484375,4.961066246032715,179,4.998095989227295
1999,threshold,5.0,-267.80517578125,13.791438102722168,11959.697265625,58.36366271972656,5.2519402503967285,248,5.2519402503967285
2000,threshold,5.0,-290.2581787109375,12.640756607055664,16087.6142578125,65.19756317138672,5.028072357177734,248,5.028072357177734
2001,threshold,5.0,-563.7591552734375,30.807571411132812,21921.275390625,60.59885787963867,7.849531173706055,248,7.849531173706055
2002,threshold,5.0,-358.8126220703125,20.027843475341797,14159.2744140625,57.43233871459961,6.328956127166748,248,6.328956127166748
2003,threshold,5.0,-276.8101806640625,14.803227424621582,12232.8291015625,60.4976806640625,5.441181182861328,248,5.441181182861328
2004,threshold,5.0,-251.85707092285156,12.479033470153809,11963.455078125,57.75081253051758,4.985430717468262,247,4.995804786682129
2005,threshold,5.0,-237.1185760498047,12.442766189575195,10741.9267578125,57.743873596191406,4.975241661071777,236,4.988540172576904
2006,threshold,5.0,-247.11129760742188,12.43807601928711,11828.69921875,58.818634033203125,4.975005626678467,227,4.987599849700928
2007,threshold,5.0,-313.5799560546875,15.267894744873047,14393.5048828125,62.37946701049805,5.525919437408447,248,5.525919437408447
2008,threshold,5.0,-251.81875610351562,13.454946517944336,9678.880859375,56.232818603515625,5.187474727630615,248,5.187474727630615
2009,threshold,5.0,-260.15252685546875,14.657264709472656,12131.1298828125,58.272281646728516,5.414289474487305,248,5.414289474487305
2010,threshold,5.0,-296.2380676269531,17.98302459716797,10346.3310546875,55.269596099853516,5.9971699714660645,248,5.9971699714660645
2011,threshold,5.0,-239.60891723632812,13.858160018920898,10569.5703125,54.313175201416016,5.264629364013672,248,5.264629364013672
2012,threshold,5.0,-267.97955322265625,12.315641403198242,15108.490234375,56.54356002807617,4.949453830718994,164,4.962991237640381
2013,threshold,5.0,-262.79632568359375,13.49588394165039,11852.759765625,56.759700775146484,5.19536018371582,248,5.19536018371582
2014,threshold,5.0,-242.11228942871094,12.471765518188477,11162.1259765625,56.54700469970703,4.983038425445557,247,4.994349956512451
2015,threshold,5.0,-260.510498046875,13.526504516601562,12599.12109375,58.28663635253906,5.2012505531311035,248,5.2012505531311035
2016,threshold,5.0,-265.7353515625,13.206409454345703,17400.943359375,52.76980972290039,5.139340400695801,248,5.139340400695801
2017,threshold,5.0,-238.19284057617188,12.47045612335205,11463.4541015625,56.905967712402344,4.971976280212402,205,4.9940876960754395
2018,threshold,5.0,-275.0595703125,14.832117080688477,10604.349609375,59.504512786865234,5.446488380432129,248,5.446488380432129
2019,threshold,5.0,-225.738525390625,12.471697807312012,11215.431640625,56.22813415527344,4.970738410949707,181,4.994336128234863
2020,threshold,5.0,-219.25318908691406,12.468633651733398,10867.0751953125,55.747257232666016,4.972015380859375,201,4.993722915649414
2021,threshold,5.0,-301.14892578125,13.720596313476562,16465.005859375,59.105125427246094,5.238434314727783,248,5.238434314727783
2022,threshold,5.0,-271.14678955078125,14.226259231567383,12911.0390625,55.95501708984375,5.334090232849121,248,5.334090232849121
2023,threshold,5.0,-280.3136901855469,14.761302947998047,12367.890625,58.65858459472656,5.433470726013184,248,5.433470726013184
2024,threshold,5.0,-285.66363525390625,14.043329238891602,13724.3603515625,62.47515869140625,5.299684524536133,248,5.299684524536133
2025,threshold,5.0,-220.41549682617188,12.841585159301758,9253.6943359375,54.26305389404297,5.067856788635254,248,5.067856788635254
2026,threshold,5.0,-218.9322052001953,12.441722869873047,11443.48046875,53.922481536865234,4.968674182891846,211,4.988330841064453
2027,threshold,5.0,-373.3758850097656,17.396284103393555,18916.53515625,66.05448913574219,5.89852237701416,248,5.89852237701416
2028,threshold,5.0,-223.98013305664062,12.477115631103516,9549.365234375,55.83060073852539,4.975098609924316,209,4.995420932769775
2029,threshold,5.0,-207.69561767578125,12.499944686889648,10238.0634765625,53.88037109375,4.979262351989746,203,4.999988555908203
2030,threshold,5.0,-232.64248657226562,12.433826446533203,12311.830078125,54.756317138671875,4.970754146575928,215,4.986747741699219
2031,threshold,5.0,-278.3047790527344,14.417455673217773,12788.7646484375,60.84909439086914,5.369814872741699,248,5.369814872741699
2032,threshold,5.0,-272.167724609375,12.216140747070312,15920.9033203125,54.412620544433594,4.949173927307129,157,4.942902088165283
2033,threshold,5.0,-231.13526916503906,12.453252792358398,9781.3203125,58.51584243774414,4.969162940979004,215,4.9906415939331055
2034,threshold,5.0,-305.27728271484375,12.474382400512695,19022.484375,59.47650909423828,4.9806294441223145,218,4.994874000549316
2035,threshold,5.0,-250.93630981445312,12.460118293762207,12033.685546875,59.42348861694336,4.967385768890381,189,4.9920172691345215
2036,threshold,5.0,-239.8175048828125,12.383748054504395,11999.203125,57.401241302490234,4.958406448364258,196,4.9766950607299805
2037,threshold,5.0,-278.6351623535156,12.674908638000488,13506.5546875,59.32304763793945,5.034860610961914,248,5.034860610961914
2038,threshold,5.0,-358.801513671875,15.872529983520508,18585.037109375,61.34245300292969,5.634275436401367,248,5.634275436401367
